ETL_EM,Cell_A,Cs_ratio,FA_ratio,MA_ratio,Br_ratio,DMSO_DMF,AntiSolvent_Xl,AntiSolvent_bp,AntiSolvent_v,Annealing_t,JV_Voc,JV_Jsc,JV_FF,JV_PCE
0.000992,0.1017,0.05,0.95,0,0,0.25,2.9,131.7,0.806,100,1.08,22.7,0.735,18.04
0.000992,0.1017,0.05,0.95,0,0,0.25,2.9,131.7,0.806,100,1.11,24.57,0.792,21.6
0.000992,0.1017,0.05,0.95,0,0,0.25,2.9,131.7,0.8137231512176096,100,1.11,24.55,0.75,20.41
3.3e-05,0.07,0,0,1,0,1.5,2.9,131.7,0.806,100,0.99,22.13,0.712,15.6
3.3e-05,0.07,0,0,1,0,1.5,2.9,131.7,0.806,100,1.02,22.76,0.747,17.41
3.3e-05,0.07,0,0,1,0,1.5,2.9,131.7,0.806,100,1.03,21.8,0.742,16.7
0.000334795,0.1,0,0,1,0,0.111111111,0.7,77.1,0.423,130,1.09,24.3,0.765,20.3
3.3e-05,0.1,0.05,0.81,0.14,0.13395798478904367,0.25,2.9998828397099975,131.7,0.806,150,1.04,20.6,0.74,15.9
3.3e-05,0.1,0.05,0.81,0.14,0.15,0.25,2.9,131.7,0.806,150,1.04,21.3,0.76,16.8
3.3e-05,0.1,0.05,0.81,0.14,0.15,0.3033790404363389,2.9,131.7,0.806,150,1.01,20.2,0.75,15.3
3.3e-05,0.0938,0.05,0.75,0.2,0.1,0.3869617725106693,2.7,110.6,0.56,110,1.06,19,0.71,14.5
3.3e-05,0.0938,0.05,0.75,0.2,0.1,0.42857142857142894,2.7,110.6,0.56,110,1.05,19.5,0.74,15.4
0.000992,0.1,0,0,1,0,0.25,0.2,56.8,0.38,100,1.05,22.21,0.7,16.3
0.000992,0.1,0,0,0.7307165419684052,0.001336744,0.25,0.2,56.8,0.38,100,1.04,21.78,0.689,15.6
0.000992,0.1,0,0,1,0,0.25,2.078713062822044,77.1,0.423,100,1.04,21.71,0.669,15.1
0.000992,0.1,0,0,1,0,0.25,0.7,77.1,0.423,100,1.02,21.44,0.646,14.2
0.000992,0.1,0.05,0.8,0.087528346,0,0.33333333333333304,2.9,110.19608885331243,0.806,150,1.04,22.9,0.73,17.4
0.000992,0.1,0.05,0.8,0.15,0,0.33333333333333304,2.994904753367901,131.7,0.806,150,1.05,22.8,0.73,17.3
0.000992,0.1,0.05,0.8,0.15,0.083,0.33333333333333304,2.9,131.7,0.806,150,1.09,23.3,0.74,18.6
0.000558997,0.1,0.05,0.8,0.15,0.083,0.33333333333333304,2.9,131.7,0.806,150,1.08,23.2,0.73,18.5
0.000992,0.1,0.06,0.8892231535121202,0.1,0.137,0.33333333333333304,2.9,131.7,0.806,150,1.15,22,0.73,18.5
0.000992,0.1,0.06,0.84,0.1,0.137,0.33333333333333304,2.9,131.7,0.806,150,1.14,22,0.73,18.3
0.000985576,0.1,0.05,0.78,0.12,0.17,0.33333333333333304,2.9,131.7,0.806,150,1.17,20.8,0.76,18.5
0.000992,0.1,0.034803925,0.78,0.12,0.17,0.33333333333333304,2.9,131.7,0.806,150,1.16,20.7,0.76,18.2
0.000992,0.1,0.05,0.8,0.15,0.083,0.33333333333333304,2.9,131.7,0.806,150,1.11,23.7,0.78,20.6
0.000992,0.1,0.05,0.8,0.15,0.14320897486248613,0.33333333333333304,2.9,131.7,0.806,150,1.1,23,0.72,18.1
0.000992,0.1,0.05,0.8,0.15,0.083,0.33333333333333304,2.9,110.63542283224643,0.806,150,1.11,23.3,0.77,19.9
0.000992,0.1,0.05,0.9076944129806757,0.15,0.083,0.33333333333333304,2.9,131.7,0.806,150,1.07,22.9,0.68,16.6
0.000992,0.1,0.05,0.8,0.15,0.083,0.33333333333333304,2.9,131.7,0.806,150,1.09,23.1,0.76,19.1
0.000992,0.1,0,0,1,0,0.25,2.9,131.7,0.806,100,1.04,19.97,0.675,14.05
0.000992,0.1,0,0,1,0,0.25,2.9,131.7,0.806,100,1.05,21.8,0.739,16.87
0.000992,0.0925,0,0.83,0.17,0.17,0.25,2.1,153.7,1.52,100,1.21,21.5,0.77,19.9
0.000992,0.0925,0,0.83,0.17,0.17,0.25,2.1,153.7,1.52,100,1.13,23.6,0.73,19.1
0.000992,0.0925,0,0,1,0,0.25,2.1,153.7,1.52,100,1.04,22.6,0.74,17.7
0.000992,0.0925,0,0,1,0,0.25,2.1,153.7,1.52,100,1.04,23.2,0.75,18
0.000992,0.0925,0,0,1,0,0.25,2.1,153.7,1.52,100,1.05,23.8,0.71,17.9
0.000992,0.0925,0,0,1,0,0.25,2.1,153.7,1.52,100,1.1,23.2,0.74,18.8
0.000992,0.1,0,0,1,0,0.25,0.7,77.1,0.423,100,1.03,21.74,0.736,16.56
0.000992,0.1,0,0,1,0.001961735,0.25,0.7,77.1,0.423,100,1.06,22.61,0.768,18.41
0.000992,0.1,0,0,0.6773506023911238,0,0.25,0.7,77.1,0.423,100,1.02,22.55,0.752,17.38
0.000864121,0.09,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,100,1.13,23,0.75,18.4
3.3e-05,0.1,0,0,1,0,0.25,2.7,110.6,0.56,100,1.09,21.29,0.741,17.2
3.3e-05,0.1,0,0,1,0,0.25,2.7,110.6,0.56,100,1.114,23.34,0.7731,20.1
0.000992,0.1024,0,1,0,0,0.25,2.9,131.7,0.806,150,0.88,23.29,0.53,10.86
0.000992,0.1024,0.01,0.99,0,0,0.25,2.9,131.7,0.806,100,1,23.63,0.67,15.8
4.5957000732421875e-05,0.1024,0.05,0.95,0,0,0.25,2.9,131.7,0.806,100,1.05,24,0.74,18.61
0.000992,0.1024,0.05,0.95,0,0,0.25,2.9,131.7,0.806,100,1.04,24.1,0.65,15.5
0.000992,0.1024,0.1,0.9,0,0,0.25,2.9,131.7,0.806,100,1.09,24.55,0.72,19.23
0.000992,0.1024,0.15,0.85,0,0,0.25,2.9,128.39160686503627,0.806,100,1.06,23.46,0.7,17.37
0.000992,0.1024,0.15,0.85,0,0,0.25,2.9,131.7,0.806,100,1.06,23.4,0.68,17
0.000992,0.1024,0,1,0,0,0.25,2.9,131.7,0.806,150,0.94,23.37,0.57,12.52
0.000992,0.1024,0,1,0,0.051962289,0.25,2.9,131.7,0.806,150,0.85,23.77,0.59,11.92
0.000293476,0.1024,0.003208218,1,0.039492885,0,0.25,2.9,109.52712752549445,0.806,150,0.95,24.63,0.57,13.47
0.000992,0.1024,0,1,0,0,0.25,2.9,129.5700335219295,0.806,127.91177086319232,0.97,23.9,0.52,12.3
0.000992857,0.1,0,0,0.7830603204702734,0,0.5,0.8999999999999999,131.7,0.806,100,1,17.5,0.662,11.7
0.000992,0.1,0,0,1,0,0.75,0.8999999999999999,131.7,0.806,100,1,18.7,0.673,12.8
0.000992,0.1,0,0,1,0,1,0.8999999999999999,131.7,0.806,100,1.05,19.2,0.686,13.76
0.000992,0.1,0,0.002192142,1,0,1.25,0.8999999999999999,131.7,0.806,100,1.1,18.9,0.659,13.2
0.000992,0.1,0,0,1,8.838787505030632e-05,1.5,0.8999999999999999,131.7,0.806,100,1.1,18.3,0.649,12.7
3.3e-05,0.13600000000000004,0,0,1,0,0.25,0.8999999999999999,131.7,0.806,100,1.044,22.59,0.676,15.95
0.000992,0.0908,0.05,0.85,0.15,0.15,0.089024887,2.7,110.6,0.56,120,1.11,22.8,0.786,19.8
0.000992,0.0908,0.05,0.85,0.12211731367030738,0.15,0.25,2.7,110.6,0.56,107.17057921853191,1.16,22.8,0.806,21.3
0.000992,0.0908,0.05,0.85,0.15,0.15,0.25,2.7,110.6,0.56,120,1.1,22.32,0.729,17.96
0.000992,0.0908,0.05,0.85,0.15,0.12140231100612879,0.25,2.7,110.6,0.56,120,1.13,22.46,0.745,19.25
0.000992,0.0908,0.05,0.85,0.15,0.15,0.25,2.7,110.6,0.56,120,1.12,21.6,0.754,18.06
0.000992,0.1,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,100,1.126,23.3,0.753,19.75
0.000992,0.1,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.9436795995616317,100,1.12,23.3,0.753,19.75
0.000992,0.1,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,100,1.14,19.4,0.789,17.5
0.000992,0.1,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.834025608,103.26017772895395,1.08,22.51,0.76,18.54
0.000992,0.1,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,150,1.1,23.14,0.79,20.03
0.000992,0.16,0,0.83,0.17,0.17,0.25,0.7,77.1,0.423,120,1.085,22.67,0.75,18.38
0.000992,0.16,0.05,0.79,0.16,0.17,0.25,0.7,77.1,0.423,120,1.097,22.72,0.76,18.96
0.000992,0.16,0.05,0.79,0.16,0.17,0.25,0.7,77.1,0.423,120,1.132,22.57,0.78,19.86
0.000992,0.16,0,0.83,0.17,0.17,0.25,0.7,77.1,0.423,120,1.095,22.76,0.76,18.94
0.000992,0.16,0.05,0.79,0.16,0.17,0.25,0.7,77.1,0.423,120,1.107,22.83,0.76,19.21
0.000992,0.16,0.05,0.79,0.16,0.17,0.25,0.7,77.1,0.423,120,1.11,22.96,0.73,18.58
0.000992,0.16,0.05,0.79,0.16,0.17,0.25,0.7,77.1,0.423,120,1.12,22.96,0.78,20.12
0.000992,0.103,0,0,1,0,0.089038209,0.8999999999999999,34.6,0.2448,100,1.1,21.7,0.75,17.83
0.000992,0.103,0,0,1,0,0.156,2.0893184495289923,34.6,0.2448,100,1.085,21.69,0.71,16.82
0.000992,0.103,0,0,1,0,0.156,0.8999999999999999,34.6,0.2448,100,1.08,21.5,0.7,17
0.000992,0.16,0.05,0.8,0.15,0.15338084035110475,0.25,2.9,131.7,0.806,100,1.114,22.41,0.718,18.05
0.000992,0.16,0.05,0.8,0.15,0.15156415927612782,0.25,2.9,131.7,0.806,100,1.122,22.81,0.724,18.47
0.000992,0.16,0.05,0.8,0.15,0.15,0.25,2.9,131.7,0.806,100,1.125,22.86,0.736,18.92
0.000992,0.16,0.05,0.8,0.15,0.15,0.25,2.9,131.7,0.806,106.87237568861649,1.091,23.2,0.728,18.56
0.000992,0.1,0.05,0.81,0.14,0.15,4,2.9,131.7,0.9006235590257645,120,1.11,22.97,0.743,18.95
0.000992,0.1,0.05,0.8511028456164598,0.14,0.15,4,2.9,131.7,0.806,120,1.14,22.63,0.7683,19.82
0.000992,0.1,0.05,0.81,0.14,0.15,4,2.9,131.7,0.806,120,1.19,22.84,0.7793,21.18
3.3e-05,0.1,0.002966684,0.6798786763226985,0.31150676168268915,0.17,0.25,0.8999999999999999,34.6,0.2448,100,1.05,21.43,0.75,17.1
3.3e-05,0.1,0.05,0.7885,0.1615,0.17,0.25,0.8999999999999999,34.6,0.2448,100,1.05,22.04,0.75,17.54
3.3e-05,0.1,0.05,0.7885,0.1615,0.17,0.25,0.8999999999999999,34.6,0.2448,100,1.07,22.95,0.75,18.41
3.3e-05,0.1,0.05,0.7885,0.1615,0.17,0.25,0.8999999999999999,34.6,0.2448,100,1.07,23.21,0.75,18.99
0.000992,0.09,0.04,0.82,0.12943233081769942,0.15,0.25,2.9,131.7,0.806,150,1.075,21.73,0.74,17.28
0.000992,0.09,0.04,0.82,0.14,0.15,0.25,2.9,131.7,0.806,150,1.11,22.09,0.757,18.55
0.000992,0.09,0.04,0.82,0.14,0.15,0.25,2.9,131.7,0.806,150,1.113,22.39,0.778,19.38
0.000992,0.09,0.04,0.82,0.14,0.15,0.25,2.9,131.7,0.806,150,1.089,22.4,0.764,18.62
0.000992,0.09,0.04,0.82,0.14,0.15,0.25,2.9,131.7,0.806,150,1.073,22.74,0.727,17.74
0.000585093,0.1,0.05,0.81,0.12945831846880912,0.15,0.25,2.9,131.7,0.806,100,1.09,22.62,0.779,19.2
3.3e-05,0.1,0,0,0.8154936839163303,0,0.089,0.8999999999999999,34.6,0.2448,100,1.05,20.3,0.68,14.6
3.3e-05,0.1,0,0,1,0,0.089,0.8999999999999999,34.6,0.2448,100,1.09,20.9,0.73,16.6
0.000992,0.16,0,0,1,0,0.25,2.9,131.7,0.806,100,1.105,22.6,0.72,17.98
0.000992,0.12,0.05,0.81,0.14,0.15,0.25,2.9,131.7,0.806,100,1.074,22.44,0.75,18.08
0.000720657,0.12,0.05,0.836445572,0.14,0.15,0.25,2.9,131.7,0.806,100,1.1,22.55,0.7632,18.96
0.000992,0.12,0.05,0.81,0.14,0.15,0.25,2.9,131.7,0.806,100,1.13,23.56,0.778,20.71
0.000992,0.12,0.05,0.81,0.14,0.15,0.25,2.9,131.7,0.806,100,1.114,23.05,0.7681,19.72
0.000992,0.12,0.05,0.81,0.14,0.15,0.25,2.9,131.7,0.806,103.24300265044744,1.099,22.94,0.7896,19.9
3.3e-05,0.09,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,110,1.09,22.63,0.774,19.09
3.3e-05,0.09,0.05,0.6029079625074267,0.16,0.17,0.25,2.1,153.7,1.52,110,1.1,22.78,0.775,19.42
0.000992,0.1,0,0,1,0,0.133333333,2.9,131.7,0.7654915229025483,100,1.082,22.65,0.732,17.95
0.000992,0.1,0,0,1,0,0.133333333,2.9,131.7,0.806,100,1.092,22.98,0.752,18.86
0.000992,0.1,0,0,1,0,0.133333333,2.9,131.7,0.806,100,1.063,22.42,0.707,16.87
0.000992,0.1,0,0,1,0,0.133333333,2.9,131.7,0.806,100,1.071,22.63,0.733,17.77
0.000992,0.1,0,0,1,0,0.133333333,2.9,131.7,0.806,100,1.079,22.68,0.738,18.06
0.000992,0.1,0,0,1,0,0.133333333,2.026799139137626,131.7,0.806,100,1.075,22.45,0.724,17.5
7.737518119812012e-05,0.1,0,0,1,0,0.133333333,2.9,131.7,0.806,100,1.062,22.14,0.715,16.84
0.000992,0.08,0,0,1,0,0.25,0.7,77.1,0.423,100,1.06,20.67,0.65,14.24
0.000992,0.08,0,0,1,0,0.25,0.7,77.1,0.423,100,1.09,21.77,0.72,17.08
0.000992,0.1,0,0.85,0.15,0.15,0.25,2.9,131.7,0.806,130,1.1,21.17,0.674,15.69
0.000992,0.086320021,0,0.85,0.15,0.15,0.25,2.9,131.7,0.806,130,1.14,21.31,0.7589,18.44
3.3e-05,0.13,0.05,0.7885,0.16519062348818778,0.17,0.25,2.9,131.7,0.806,100,1.103,21.75,0.71,17.04
3.3e-05,0.1,0,0.83,0.17,0.17,0.25,2.9,131.7,0.806,150,1.064,22.32,0.685,16.28
3.3e-05,0.1,0,0.83,0.17,0.17,0.25,2.9,131.7,0.806,102.22895776282013,1.108,23.05,0.714,17.87
3.3e-05,0.1,0,0.83,0.17,0.12737540374210476,0.25,2.9,131.7,0.806,150,1.097,22.66,0.706,17.68
3.3e-05,0.1,0,0.83,0.17,0.17,0.25,2.9,131.7,0.806,150,1.137,23.19,0.737,19.03
3.3e-05,0.12029450118744374,0,0.83,0.17,0.17,0.25,2.9,131.7,0.806,150,1.077,22.91,0.669,16.53
3.3e-05,0.1,0,0.83,0.17,0.17,0.25,2.9,131.7,0.806,150,1.125,23.35,0.703,18.05
3.3e-05,0.066,5.915750460219193e-10,0,1,0,0.42857142857142894,2.9,131.7,0.806,100,1.06,23.41,0.7,17.37
3.3e-05,0.066,0,0,1,0,0.42857142857142894,2.9,131.7,0.806,100,1.06,22.96,0.74,18.01
0.000992,0.1,0,0.83,0.17,0.17,0.25,2.9,113.36766555819034,0.806,100,1.148,21.86,0.777,19.5
0.000992,0.12,0.05,0.05,0.9,0.017,0.25,1.9480456396368742,109.14444422137024,0.806,100,1.13,22.69,0.727,18.64
0.000992,0.12,0.05,0.05,0.9,0.017,0.25,2.9,131.7,0.806,100,1.13,22.25,0.755,18.98
0.000992,0.12,0.05,0.05,0.5729599960246086,0.017,0.25,2.9,131.7,0.806,100,1.1,23.21,0.786,20.07
0.000992,0.12,0.05,0.05,0.9,0.017,0.25,2.9,131.7,0.806,100,1.09,22.72,0.773,19.15
0.000992,0.12,0.05,0.05,0.9,0.017,0.25,2.9,131.7,0.806,100,1.08,21.56,0.702,17.37
0.000992,0.12,0.05,0.05,0.9,0.017,0.25,2.9,131.7,0.806,100,1.1,21.61,0.728,17.8
0.000992,0.12,0.05,0.05,0.9,0.017,0.25,2.9,131.7,0.806,100,1.06,22.77,0.75,19.43
0.000992,0.12,4.0308779899582695e-09,0.05,0.9,0.017,0.25,2.9,131.7,0.806,100.85480396080098,1.05,22.15,0.742,18.19
3.3e-05,0.09,0,1,0,0,0.42857142857142894,0.8999999999999999,34.6,0.2448,180,1.01,20.5,0.629,13.02
0.000992,0.09,0,0.75,0.24077680942776797,0.166,0.25,2.9,131.7,0.806,100,1.12,22.41,0.677,17.01
0.000992,0.09,0,0.75,0.25,0.166,0.25,2.9,131.7,0.806,100,1.13,22.8,0.704,18.14
0.000992,0.09,0,0.75,0.25,0.166,0.25,2.9,131.7,0.806,100,1.14,22.51,0.79,20.28
0.000992,0.1,0,0,1,0,0.25,2.7,110.6,0.56,100,1.03,21.5,0.712,15.8
0.000992,0.1,6.829237292140799e-10,0,1,0,0.25,2.7,110.6,0.56,100,1.07,22.6,0.756,18.3
0.000992,0.16,0.05,0.79,0.16,0.17,0.25,2.9,131.7,1.0642107515227794,100,1.17,23,0.71,20
3.3e-05,0.16,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,100,1.1,22.9,0.69,17.5
0.000992,0.16,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,100,1.13,22.1,0.69,17.3
3.3e-05,0.09,0.2,0.8,0,0.05,0.25,2.9,131.7,0.806,100,1.07,22.7,0.768,18.64
3.3e-05,0.09,0.2,0.8,0,0.05,0.25,2.9,131.7,0.806,100,1.115,22.82,0.7882,20.05
3.3e-05,0.1,0,0.85,0.15,0.15,0.111111111,2.9,131.7,0.806,150,1.082,22.87,0.762,18.86
3.3e-05,0.1,0,0.85,0.15,0.15,0.111111111,2.9,131.7,0.806,150,1.1,23.11,0.761,19.35
3.3e-05,0.1,0,0.8384575883728265,0.15,0.15,0.111111111,2.9,131.7,0.806,150,1.122,23.45,0.764,20.09
3.3e-05,0.1,0,0.85,0.15,0.15,0.111111111,2.9,131.7,0.7862968020042479,102.6696805,1.121,23.27,0.766,19.46
3.3e-05,0.0813,0,0,0.7421339423018097,0,0.25,2.9,131.7,0.806,100,0.99,19.82,0.7,13.61
3.3e-05,0.0813,0,0,1,0,0.25,2.9,131.7,0.806,100,1.11,20.53,0.75,16.84
0.000992,0.11,0.05,0.79,0.16,0.17,0.25,1.869647288578391,34.6,0.2448,120,1.07,21.9,0.714,16.76
0.000992,0.1,0,0,1,0,0.25,2.9,131.7,0.806,130,1.11,23.9,0.758,20.09
0.000992,0.1,0,0,0.7008747910687922,0,0.25,2.9,131.7,0.806,130,1.05,22.4,0.725,17.17
0.000992,0.1,0,0,1,0,0.25,2.9,131.7,0.806,130,1.02,22.55,0.704,16.19
0.000992,0.1,0,0,1,0,0.25,2.9,131.7,0.806,130,1.09,22.41,0.75,18.32
0.000119333,0.1,0,0,1,0,0.25,2.9,131.7,0.806,130,1.09,23.16,0.752,18.99
0.000992,0.1,0,0,1,0,0.25,2.9,131.7,0.806,130,1.1,23.96,0.758,19.98
0.000992,0.1,0,0,1,0,0.25,2.9,131.7,0.806,130,1.1,22.93,0.751,18.93
0.000992,0.1475,0,0.85,0.15,0.15,0.25,0.7,77.1,0.423,120,1.002,22.29,0.696,15.54
0.000992,0.1475,0,0.85,0.15,0.15,0.25,0.7,77.1,0.423,120,1.047,22.2,0.708,16.45
0.000992,0.1475,0,0.85,0.15,0.15,0.25,0.7,77.1,0.423,120,1.059,22.35,0.737,17.43
0.000992,0.1475,0,0.85,0.15,0.15,0.25,0.7,77.1,0.423,120,1.052,22.39,0.717,16.88
0.000992,0.1475,0,0.85,0.15,0.15,0.25,0.7,77.1,0.423,120,1.05,21.8,0.68,15.8
0.000992,0.1475,0,0.85,0.15,0.15,0.25,0.7,77.1,0.423,120,1.05,22.3,0.74,17.8
0.000992,0.1475,0,0.85,0.15,0.15,0.25,0.7,77.1,0.423,120,1.02,22.3,0.7,15.9
0.000992,0.1475,0,0.85,0.15,0.15,0.25,0.7,77.1,0.423,120,0.93,22.1,0.68,14.1
0.000992,0.1475,0,0.85,0.15,0.15,0.25,0.7,77.1,0.423,120,1.065,22.58,0.756,18.2
3.3e-05,0.1,0.05,0.79,0.16,0.17,0.25,2.9,109.83122782688093,0.806,100.29147300869262,1.102,20.65,0.746,16.99
3.3e-05,0.1,0.05,0.79,0.16,0.17,0.25,2.9,111.31372584114493,0.806,100,1.105,21.3,0.75,17.65
0.000906543,0.1,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,100,1.108,21.17,0.748,17.58
3.3e-05,0.1,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,100,1.11,21.8,0.751,18.17
3.3e-05,0.1,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,100,1.114,22.07,0.75,18.44
3.3e-05,0.1,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,100,1.115,22.51,0.756,18.96
3.3e-05,0.1,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,100,1.126,23.15,0.767,19.99
3.3e-05,0.1,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,100,1.127,23.22,0.771,20.17
3.3e-05,0.099268542,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,100,1.121,22.3,0.759,19.25
3.3e-05,0.1,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,100,1.122,23.04,0.76,19.65
3.3e-05,0.09,0,0,1,0,0.111111111,0.8999999999999999,34.6,0.2448,100,1.057,23.36,0.69,17.03
3.3e-05,0.09,0,0,1,0,0.111111111,0.8999999999999999,34.6,0.2448,100,1.07,23.45,0.612,15.35
0.000992,0.1,0,0,1,0,0.42857142857142894,2.9,131.7,0.806,100,1.148,22.83,0.725,19.01
0.000992,0.1,0,0,1,0,0.42857142857142894,2.9,131.7,0.806,100,1.167,22.83,0.768,20.47
0.000992,0.1,0,0,1,0,0.25,0.8999999999999999,108.42540251031579,0.2448,100,1.087,22.41,0.742,18.08
0.000992,0.1,0,0,1,0,0.25,0.8999999999999999,34.6,0.2448,100,1.146,23.42,0.782,21.01
0.000992,0.1,0,0,1,0,0.25,0.8999999999999999,34.6,0.2448,100,1.13,23.2,0.77,20.17
0.000992,0.04,0.05,0.49,0.16,0.17,0.33333333333333304,2.9,131.7,0.806,100,1.09,23.54,0.604,15.43
0.000992,0.15,0,0,1,0,0.111111111,2.9,131.7,0.806,110,1.02,22.11,0.648,14.61
0.000992,0.15,0,0,1,0,0.111111111,2.9,131.7,0.806,110,1.06,22.24,0.663,15.63
0.000992,0.15,0,0,1,0,0.111111111,2.3356990097052455,131.7,0.806,110,1.09,22.35,0.703,17.13
0.000992,0.15,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,110,1.1,22.79,0.722,18.1
0.000992,0.15,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,110,1.15,22.98,0.762,20.14
0.000992,0.04,0,0,1,0,0.25,2.9,114.63005880474927,0.806,100,1.05,22.83,0.72,17.23
0.000992,0.04,0,0,1,0,0.25,2.9,131.7,0.806,100,1.05,22.99,0.73,17.56
0.000992,0.04,0,0,1,0,0.25,2.9,131.7,0.806,100,1.06,23.14,0.75,18.34
0.000992,0.04,0,0,1,0,0.25,2.9,131.7,0.806,100,1.04,23.2,0.71,17.22
0.000992,0.04,0,0,1,0,0.25,2.9,131.7,0.806,100,1.02,23.56,0.68,16.34
3.3e-05,0.1,0,0,1,0,2.333333333,2.9,131.7,0.806,100,1.09,21.1,0.72,16.56
3.3e-05,0.1,0,1,0,0,2.333333333,2.9,131.7,0.806,150,1.05,22.7,0.63,15.02
3.3e-05,0.1,0,0,1,0,2.333333333,2.9,131.7,0.806,100,1.09,21.1,0.72,16.56
3.3e-05,0.1,0,1,0,0,2.333333333,2.9,131.7,0.806,150,1.05,22.7,0.63,15.02
3.3e-05,0.03,0,0.85,0.15,0.15,0.25,2.9,131.7,0.806,150,1.16,20.2,0.71,16.6
3.3e-05,0.03,0,0.85,0.15,0.15,0.25,2.9,131.7,0.806,150,1.17,20.4,0.717,17.1
0.000992,0.1,0.05,0.8075,0.1425,0.15,0.25,2.9,131.7,0.806,100,1.124,23.29,0.7,18.23
0.000992,0.1,0.05,0.8075,0.1425,0.15,0.25,2.9,131.7,0.806,100,1.131,23.83,0.71,19.15
0.000992,0.13566428425425292,0.05,0.8075,0.14070098761132357,0.15,0.25,2.9,131.7,0.806,100,1.173,23.9,0.74,20.73
3.3e-05,0.1,0,0.87,0.17381226516264675,0.13,0.25,2.9,131.7,0.806,100,1.09,22.8,0.8,17.1
0.000878521,0.1,0,0.87,0.13,0.13,0.25,2.9,131.7,0.806,100,1.15,23.5,0.75,20.4
3.3e-05,0.1,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,100,1.12,22.35,0.72,18.1
3.3e-05,0.1,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,100,1.14,22.45,0.75,19.46
0.000992,0.1,0.050827132817357776,0.83,0.17,0.17,0.25,2.1,153.7,1.52,100,1.13,22.4,0.75,19.2
0.000992,0.1,0,0.83,0.17,0.17,0.25,2.1,153.7,1.52,100,1.16,22.7,0.79,20.8
3.3e-05,0.1,0,0,1,0,0.25,2.7,110.6,0.56,100,1.03,21.43,0.663,14.53
3.3e-05,0.1,0,0,1,0,0.25,2.7,110.6,0.56,100,1.04,23.27,0.7233,17.47
0.000992,0.1,0,0.3,0.7,0.18318305743700267,0.25,0.7,77.1,0.423,100,1.09,22.31,0.763,18.55
0.000992,0.1,0,0.3,0.7,0,0.25,0.7,77.1,0.423,100,1.09,23.46,0.772,19.77
3.3e-05,0.1,0.091,0.758,0.152,0,0.25,2.9,131.7,0.806,100,1.04,22.23,0.72,16.5
0.000992,0.09,0,0.85,0.15,0.15,0.25,2.9,131.7,0.806,150,1.06,21.65,0.659,15.13
0.000992,0.09,0,0.85,0.15,0.15,0.25,2.9,131.7,0.806,150,1.08,22.36,0.727,17.57
0.000992,0.09,0,0.85,0.15,0.15,0.25,2.9,131.7,0.806,150,1.06,21.66,0.657,15.08
0.000992,0.09,0,0.85,0.15,0.15,0.25,2.9,131.7,0.806,150,1.08,21.51,0.63,14.63
0.000992,0.09,0,0.85,0.15,0.15,0.25,2.9,131.7,0.806,102.65398060615348,1.08,21.44,0.632,14.64
0.000992,0.09,0,0.85,0.15,0.15,0.25,2.9,131.7,0.7395744690088629,101.77230720464198,1.08,21.01,0.633,14.37
0.000992,0.09,0,0.85,0.15,0.15,0.25,2.9,131.7,0.806,150,1.04,21.17,0.629,13.85
0.000992,0.09,0,0.85,0.15,0.13089588046717643,0.25,2.9,131.7,0.806,150,1.08,21.41,0.649,15.01
0.000992,0.09,0,0.85,0.15,0.15,0.25,2.9,131.7,0.806,150,1.08,21.43,0.636,14.73
0.000992,0.09,0,0.85,0.15,0.15,0.25,2.9,131.7,0.806,150,1.08,21.37,0.621,14.34
0.000992,0.09,0,0.85,0.15,0.15,0.25,2.9,131.7,0.806,150,1.06,21.12,0.638,14.28
0.000992,0.09,0,0.85,0.15,0.15,0.25,2.9,131.7,0.806,103.33375966341973,1.08,21.82,0.64,15.09
0.000992,0.09,0,0.8454572072269916,0.15,0.15,0.25,2.9,131.7,0.806,150,1.06,21.67,0.653,15.01
0.000992,0.09,0,0.85,0.15,0.15,0.089018033,2.9,131.7,0.806,150,1.04,21.41,0.652,14.52
0.000992,0.09,0,0.85,0.15,0.12531351471030713,0.25,2.9,131.7,0.806,150,1.06,21.65,0.659,15.13
