ETL_EM,Cell_A,Cs_ratio,FA_ratio,MA_ratio,Br_ratio,DMSO_DMF,AntiSolvent_Xl,AntiSolvent_bp,AntiSolvent_v,Annealing_t,JV_Voc,JV_Jsc,JV_FF,JV_PCE
0.000992,0.1,0,0.020574471067309377,1,0,0.25,0.7,77.1,0.424383404,100,1.07,22.22,0.79,18.83
3.3005386567645475e-05,0.1,0,0,1,0,0.25,0.7,77.1,0.42299999999999993,100,1.05,21.64,0.779,17.66
3.3e-05,0.1,0,0,1,0,0.428571429,0.8999999999999999,121.54752661084885,0.806,100,1.07,22.49,0.61,14.7
3.3e-05,0.1,0,0,1,0.002222102,0.428571429,0.8999999999999999,131.7,0.806,100,1.02,23.31,0.689,16.4
0.000992,0.16,0,0.85,0.15,0.15,0.25,2.9,131.7,0.806,100,1.09,23.06,0.68,16.92
0.000992,0.16,0,0.85,0.15,0.15,0.25,2.9,131.7,0.806,100,1.08,20.01,0.61,13.3
0.000992,0.16,0,0.85,0.15,0.15,0.25,2.9,131.7,0.806,100,1.17,19.6,0.66,16.44
0.000992,0.16,0,0.85,0.16037074867320059,0.15,0.25,2.9,131.7,0.806,100,1.14,21.3,0.74,18.4
0.000992,0.1017,0.05,0.95,0,0,0.25,2.9,131.7,0.806,100,1.1,22.79,0.755,18.93
0.000992,0.1017,0.05,0.95,0,0,0.25,2.9,131.7,0.806,100,1.08,22.7,0.735,18.04
0.000992,0.1017,0.05,0.95,0,0,0.25,2.9,131.7,0.806,100,1.11,24.57,0.792,21.6
0.000992,0.1017,0.05,0.95,0,0,0.25,2.9,131.7,0.806,100,1.11,24.55,0.75,20.41
3.3e-05,0.07,0,0,1,0,1.5000000000000002,2.9,131.7,0.806,100,0.99,22.13,0.712,15.6
3.3e-05,0.07,0,0,1,0,0.8783640524548771,2.9,131.7,0.806,100,1.02,22.76,0.747,17.41
3.3e-05,0.07,0,0,1,0,1.5000000000000002,2.9,131.7,0.7818040652274192,100,1.03,21.8,0.742,16.7
0.000992,0.1,0,0,1,0,0.111111111,0.7,77.1,0.42299999999999993,130,1.09,24.3,0.765,20.3
3.3e-05,0.1,0.05,0.81,0.14822903197216986,0.15,0.25,2.9,131.7,0.806,150,1.04,20.6,0.74,15.9
3.3e-05,0.1,0.05,0.81,0.14,0.15,0.25,2.9,116.7819016550398,0.806,150,1.04,21.3,0.76,16.8
3.3e-05,0.1,0.05,0.81,0.14,0.15,0.25,2.9,131.7,0.806,150,1.01,20.2,0.75,15.3
3.3e-05,0.0938,0.05,0.75,0.18194613173881172,0.1,0.428571429,2.7,110.6,0.56,110,1.06,19,0.71,14.5
3.3e-05,0.0938,0.05,0.75,0.2,0.1,0.428571429,2.7,110.6,0.56,110,1.05,19.5,0.74,15.4
0.000992,0.1,0,0,1,0,1.0713682300359587e-05,0.2,56.8,0.38,100,1.05,22.21,0.7,16.3
0.000992,0.1,0,0,1,0,0.25,0.2,129.62745844916034,0.38,100,1.04,21.78,0.689,15.6
0.000992,0.1,0,0,0.9831002648871541,0,0.25,0.7,77.1,0.42299999999999993,100,1.04,21.71,0.669,15.1
0.000992,0.1,0,0,0.9836240114245414,0,0.25,0.7,77.1,0.42299999999999993,100,1.02,21.44,0.646,14.2
0.000992,0.1,0.05,0.8,0.15,0,0.333333333,2.9,131.7,0.806,150,1.04,22.9,0.73,17.4
0.000992,0.1,0.05,0.8,0.15,0,0.333333333,2.9,131.7,0.806,150,1.05,22.8,0.73,17.3
0.000992,0.1,0.05,0.8,0.15,0.083,0.333333333,2.9,131.7,0.806,150,1.09,23.3,0.74,18.6
0.000992,0.1,0.05,0.8,0.15,0.083,0.333333333,2.9,131.7,0.806,150,1.08,23.2,0.73,18.5
0.000992,0.1,0.06,0.84,0.1,0.137,0.333333333,2.9,131.7,0.806,150,1.15,22,0.73,18.5
0.000992,0.1,0.06,0.84,0.1,0.137,0.333333333,2.9,131.7,0.806,150,1.14,22,0.73,18.3
0.000992,0.1,0.05,0.78,0.12,0.099526773,0.333333333,2.9,131.7,0.806,150,1.17,20.8,0.76,18.5
0.000992,0.1,0.05,0.78,0.12,0.17,2.2908666000439383e-05,2.9,131.7,0.806,150,1.16,20.7,0.76,18.2
0.000992,0.1,0.05,0.8091298088390827,0.15,0.083,0.333333333,2.9,131.7,0.806,108.7478656512998,1.11,23.7,0.78,20.6
0.000992,0.1,0.05,0.8,0.15,0.083,0.333333333,2.9,131.7,0.806,150,1.1,23,0.72,18.1
0.000992,0.1,0.05,0.8,0.15,0.083,3.202247478342199e-05,2.9,131.7,0.806,150,1.11,23.3,0.77,19.9
0.000992,0.1,0.05,0.8,0.15,0.083,0.333333333,2.9,131.7,0.8298091581675411,150,1.07,22.9,0.68,16.6
0.000992,0.1,0.05,0.8,0.15,0.083,0.333333333,2.9,115.69187725822454,0.806,150,1.09,23.1,0.76,19.1
0.000992,0.1,0,0,0.9689783010925054,0.021227222104787825,0.25,2.9,131.7,0.806,100,1.04,19.97,0.675,14.05
0.000992,0.092285753,0,0,1,0,0.25,2.9,131.7,0.806,100,1.05,21.8,0.739,16.87
0.000992,0.0925,0,0.83,0.17,0.17,0.25,2.1,153.7,1.52,100,1.21,21.5,0.77,19.9
0.000992,0.0925,0,0.83,0.16427747941708565,0.17,0.25,2.1,153.7,1.52,100,1.13,23.6,0.73,19.1
0.000992,0.0925,0,0,1,0,0.25,2.1,153.7,1.52,100,1.04,22.6,0.74,17.7
0.000992,0.0925,0,0,1,0,0.25,0.812322071,153.7,1.52,100,1.04,23.2,0.75,18
0.000992,0.0925,0,0,1,0,0.25,2.1,153.7,1.52,100,1.05,23.8,0.71,17.9
0.000992,0.0925,0,0,1,0,0.25,2.1,153.7,1.52,100,1.1,23.2,0.74,18.8
0.000992,0.1,0,0,1,0,0.25,0.7,77.1,0.42299999999999993,100,1.03,21.74,0.736,16.56
0.000992,0.1,0,0,1,0,0.25,0.7,77.1,0.42299999999999993,100,1.06,22.61,0.768,18.41
0.000992,0.1,0,0,1,0,0.25,0.7,77.1,0.42299999999999993,100,1.02,22.55,0.752,17.38
3.3e-05,0.09,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,100,1.13,23,0.75,18.4
3.3e-05,0.1,0,0,1,0,0.25,2.7,110.6,0.56,100,1.09,21.29,0.741,17.2
3.300248142598139e-05,0.1,0.001428796,0,1,0.001448432,0.25,2.7,110.6,0.56,100,1.114,23.34,0.7731,20.1
3.309944753721357e-05,0.1024,0.002362648,0.25985129830700154,0.6907333486420512,0,0.25,2.9,131.7,0.806,150,0.88,23.29,0.53,10.86
0.000992,0.1024,0.01,0.99,0.074631855,0,0.25,2.9,131.7,0.806,100,1,23.63,0.67,15.8
0.000992,0.1024,0.05,0.95,0,0,0.25,2.9,131.7,0.806,100,1.05,24,0.74,18.61
0.000992,0.1024,0.05,0.95,0,0,0.25,2.9,131.7,0.806,100,1.04,24.1,0.65,15.5
0.000992,0.1024,0.1,0.9,0.068710426,0,0.25,2.9,131.7,0.806,100,1.09,24.55,0.72,19.23
0.000992,0.1024,0.15,0.85,0,0,0.25,2.9,131.7,0.8411852769015133,100,1.06,23.46,0.7,17.37
0.000992,0.1024,0.15,0.85,0,0,0.25,2.9,131.7,0.806,100,1.06,23.4,0.68,17
0.000992,0.1024,0,1,0,0,0.25,2.9,131.7,0.806,150,0.94,23.37,0.57,12.52
0.000992,0.1024,0,1,0,0,0.25,2.9,131.7,0.806,150,0.85,23.77,0.59,11.92
0.000992,0.1024,0,0.6355245508147478,0.36468885054931044,0,0.25,2.9,131.7,0.806,150,0.95,24.63,0.57,13.47
0.000992,0.1024,0,0.9572306906968354,0,0,0.25,2.9,131.7,0.806,150,0.97,23.9,0.52,12.3
0.000992,0.1,0,0,1,0,0.5,0.8999999999999999,131.7,0.806,100,1,17.5,0.662,11.7
0.000992,0.1,0,0,1,0,0.7500000000000001,0.8999999999999999,131.7,0.806,100,1,18.7,0.673,12.8
0.000992,0.1,0,0,1,0,1,0.8999999999999999,131.7,0.806,100,1.05,19.2,0.686,13.76
0.000992,0.1,0,0,1,0,1.25,0.8999999999999999,131.7,0.806,100,1.1,18.9,0.659,13.2
0.000992,0.1,0,0,1,0,1.5000000000000002,0.8999999999999999,131.7,0.806,100,1.1,18.3,0.649,12.7
3.3e-05,0.076313241,0,0,1,0,0.25,0.8999999999999999,131.7,0.806,100,1.044,22.59,0.676,15.95
0.000992,0.0908,0.05,0.85,0.15,0.15,0.25,2.7,110.6,0.56,120,1.11,22.8,0.786,19.8
0.000992,0.0908,0.05,0.85,0.15,0.15,0.25,2.7,110.6,0.5732861305937469,120,1.16,22.8,0.806,21.3
0.000992,0.0908,0.05,0.85,0.15,0.15,0.25,2.7,115.33006982545376,0.56,120,1.1,22.32,0.729,17.96
0.000992,0.0908,0.05,0.85,0.15,0.15,0.25,2.7,110.6,0.56,120,1.13,22.46,0.745,19.25
0.000992,0.0908,0.05,0.85,0.15,0.15,0.25,2.7,110.6,0.56,120,1.12,21.6,0.754,18.06
0.000992,0.1,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,100,1.126,23.3,0.753,19.75
0.000992,0.1,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,100,1.12,23.3,0.753,19.75
0.000992,0.1,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,100,1.14,19.4,0.789,17.5
0.000992,0.1,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,150,1.08,22.51,0.76,18.54
0.000992,0.1,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,150,1.1,23.14,0.79,20.03
0.000992,0.16,0,0.83,0.17,0.09961692,0.25,0.7,77.1,0.42299999999999993,120,1.085,22.67,0.75,18.38
0.000992,0.16,0.05,0.79,0.16,0.17,0.25,0.7,77.1,0.42299999999999993,109.78211204329227,1.097,22.72,0.76,18.96
0.000992,0.16,0.05,0.79,0.16,0.17,0.25,0.7,128.95600793598862,0.42299999999999993,120,1.132,22.57,0.78,19.86
0.000992,0.16,0,0.83,0.17,0.17,0.25,0.7,77.1,0.42299999999999993,120,1.095,22.76,0.76,18.94
0.000992,0.16,0.05,0.7760695231123566,0.16,0.17,0.25,0.7,77.1,0.42299999999999993,120,1.107,22.83,0.76,19.21
0.000992,0.16,0.05,0.79,0.16,0.17,0.25,0.7,77.1,0.42299999999999993,120,1.11,22.96,0.73,18.58
3.365234184265137e-05,0.16,0.05,0.79,0.16,0.17,0.25,0.7,77.1,0.42299999999999993,120,1.12,22.96,0.78,20.12
0.000992,0.103,0,0.015673504,1,0,0.156,0.8999999999999999,34.6,0.2448,100,1.1,21.7,0.75,17.83
0.000992,0.103,0,0,1,0,0.156,0.8999999999999999,34.6,0.2448,100,1.085,21.69,0.71,16.82
0.000992,0.103,0,0,1,0,0.156,1.4356231259043215,34.6,0.2448,100,1.08,21.5,0.7,17
0.000992,0.16,0.05,0.8,0.15,0.10025461941796542,0.25,2.9,131.7,0.806,100,1.114,22.41,0.718,18.05
3.305397801054642e-05,0.16,0.05,0.8,0.15,0.15,0.25,2.9,131.7,0.806,100,1.122,22.81,0.724,18.47
0.000992,0.16,0.05,0.8,0.15,0.15,0.25,2.9,131.7,0.806,100,1.125,22.86,0.736,18.92
0.000992,0.16,0.05,0.8,0.15,0.15,0.25,2.9,131.7,0.806,100,1.091,23.2,0.728,18.56
0.000992,0.1,0.05,0.81,0.14,0.15,4,2.9,131.7,0.806,120,1.11,22.97,0.743,18.95
0.000992,0.1,0.05,0.81,0.14,0.15,4,2.9,131.7,0.806,120,1.14,22.63,0.7683,19.82
0.000992,0.1,0.05,0.81,0.14,0.15,4,2.9,131.7,0.806,120,1.19,22.84,0.7793,21.18
3.3e-05,0.1,0.05,0.7885,0.1615,0.17,0.25,0.8999999999999999,34.6,0.2448,100,1.05,21.43,0.75,17.1
3.3e-05,0.1,0.05,0.7885,0.1615,0.17,0.25,0.8999999999999999,34.6,0.2448,100,1.05,22.04,0.75,17.54
3.3e-05,0.1,0.05,0.7885,0.1615,0.17,0.25,0.8999999999999999,34.6,0.2448,100,1.07,22.95,0.75,18.41
3.3e-05,0.1,0.05,0.7885,0.1615,0.17,0.25,0.8999999999999999,34.6,0.2448,100,1.07,23.21,0.75,18.99
0.000992,0.09,0.04,0.82,0.14,0.15,0.25,2.9,131.7,0.806,150,1.075,21.73,0.74,17.28
0.000992,0.095251443,0.04,0.82,0.14,0.15,0.25,2.9,131.7,0.806,150,1.11,22.09,0.757,18.55
0.000992,0.098222003,0.04,0.82,0.14,0.15,0.25,2.9,131.7,0.806,150,1.113,22.39,0.778,19.38
0.000992,0.09,0.04,0.82,0.14,0.15,0.25,2.9,131.7,0.806,150,1.089,22.4,0.764,18.62
0.000992,0.09,0.04,0.82,0.14,0.15,0.25,2.9,131.7,0.806,108.66031387812167,1.073,22.74,0.727,17.74
0.000992,0.1,0.05,0.81,0.14,0.15,0.25,2.9,131.7,0.806,100,1.09,22.62,0.779,19.2
3.3011739454348576e-05,0.1,0,0,0.9963804314418434,0,0.089,0.8999999999999999,34.6,0.2448,100,1.05,20.3,0.68,14.6
3.3e-05,0.1,0,0,1,0,0.2846531489399354,0.8999999999999999,34.6,0.2448,100,1.09,20.9,0.73,16.6
0.000992,0.16,0,0,1,0,0.25,2.9,131.7,0.806,100,1.105,22.6,0.72,17.98
0.000992,0.12,0.05,0.81,0.14,0.15,0.25,2.9,131.7,0.806,100,1.074,22.44,0.75,18.08
0.000992,0.12,0.05,0.81,0.14,0.15,0.25,2.9,131.7,0.806,100,1.1,22.55,0.7632,18.96
0.000992,0.12,0.05,0.81,0.14,0.15,0.25,2.9,131.7,0.806,100,1.13,23.56,0.778,20.71
0.000992,0.12,0.05,0.81,0.14,0.15,0.25,2.9,131.7,0.806,100,1.114,23.05,0.7681,19.72
0.000992,0.12,0.025830842,0.8202939487835764,0.14,0.15,0.25,2.9,131.7,0.806,100,1.099,22.94,0.7896,19.9
3.3e-05,0.09,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,110,1.09,22.63,0.774,19.09
3.3e-05,0.09,0.05,0.79,0.16,0.17,0.25,2.1,153.7,1.52,110,1.1,22.78,0.775,19.42
0.000992,0.1,0,0,1,0,0.133333333,2.9,131.7,0.806,100,1.082,22.65,0.732,17.95
0.000992,0.09397215,0,0,1,0,0.133333333,2.9,131.7,0.806,100,1.092,22.98,0.752,18.86
0.000992,0.1,0,0,1,0,0.133333333,2.9,131.7,0.806,100,1.063,22.42,0.707,16.87
0.000992,0.1,0,0,1,0,0.133333333,2.9,131.7,0.806,100,1.071,22.63,0.733,17.77
0.000992,0.1,0,0,1,0.005649473,0.133333333,2.9,117.26265452049964,0.806,100,1.079,22.68,0.738,18.06
0.000992,0.1,0,0.013474597100377081,1,0,0.133333333,2.9,115.80978070634694,0.806,100,1.075,22.45,0.724,17.5
0.000992,0.1,0,0,1,0.005532362,0.133333333,2.9,131.7,0.806,100,1.062,22.14,0.715,16.84
0.000992,0.08,0,0,1,0,0.25,0.7,77.1,0.42299999999999993,100,1.06,20.67,0.65,14.24
0.000992,0.099875134,0,0.015998111,1,0,0.25,0.7,77.1,0.42299999999999993,100,1.09,21.77,0.72,17.08
0.000992,0.1,0,0.85,0.15,0.15,0.25,2.9,131.7,0.806,130,1.1,21.17,0.674,15.69
0.000992,0.1,0,0.85,0.15,0.15,0.25,2.9,131.7,0.806,130,1.14,21.31,0.7589,18.44
3.3e-05,0.13,0.05,0.7885,0.1615,0.17,0.25,2.9,131.7,0.806,100,1.103,21.75,0.71,17.04
3.3e-05,0.1,0,0.83,0.17,0.17,0.25,2.9,131.7,0.8284839798823893,150,1.064,22.32,0.685,16.28
3.3e-05,0.1,0,0.83,0.17,0.17,0.6204505167046457,2.9,131.7,0.806,150,1.108,23.05,0.714,17.87
3.3e-05,0.1,0,0.83,0.17,0.17,0.25,2.9,131.7,0.806,150,1.097,22.66,0.706,17.68
3.3e-05,0.1,0,0.83,0.17,0.17,0.25,2.9,131.7,0.806,150,1.137,23.19,0.737,19.03
3.3e-05,0.1,0,0.83,0.17,0.17,0.25,2.9,131.7,0.806,150,1.077,22.91,0.669,16.53
3.3013377872819546e-05,0.1,0,0.83,0.17,0.17,0.25,2.9,131.7,0.806,150,1.125,23.35,0.703,18.05
3.3e-05,0.09572754,0,0,1,0,0.428571429,2.9,131.7,0.806,100,1.06,23.41,0.7,17.37
3.3000847478841026e-05,0.066,0,0,1,0,0.428571429,2.9,131.7,0.806,100,1.06,22.96,0.74,18.01
0.000992,0.1,0,0.83,0.17,0.17,0.25,2.9,131.7,0.806,100,1.148,21.86,0.777,19.5
0.000992,0.083232568,0.05,0.05,0.9,0.017,0.25,2.9,131.7,0.806,100,1.13,22.69,0.727,18.64
0.000992,0.12,0.05,0.05,0.9,0.017,0.25,2.9,131.7,0.806,100,1.13,22.25,0.755,18.98
0.000992,0.12,0.05,0.05,0.9,0.017,0.25,2.9,131.7,0.806,110.12980680021077,1.1,23.21,0.786,20.07
0.000992,0.12,0.05,0.05,0.9,0.017,0.25,2.9,131.7,0.806,100,1.09,22.72,0.773,19.15
0.000992,0.12,0.05,0.05,0.9,0.017,0.25,2.9,131.7,0.806,100,1.08,21.56,0.702,17.37
0.000992,0.12,0.05,0.05,0.9,0.017,0.25,2.9,131.7,0.815916533,110.03783832282534,1.1,21.61,0.728,17.8
0.000992,0.12,0.05,0.05,0.9,0.017,0.25,2.9,116.58740510526187,0.806,100,1.06,22.77,0.75,19.43
0.000992,0.12,0.007581659,0.05,0.9,0.017,0.25,2.9,131.7,0.806,100,1.05,22.15,0.742,18.19
3.3e-05,0.09,0,1,0,0,0.428571429,0.8999999999999999,34.6,0.2448,180,1.01,20.5,0.629,13.02
0.000992,0.09,0,0.75,0.25,0.166,0.25,2.9,131.7,0.806,100,1.12,22.41,0.677,17.01
0.000992,0.09,0,0.75,0.25,0.166,0.25,2.9,131.7,0.806,100,1.13,22.8,0.704,18.14
0.000992,0.09,0,0.7008428429472446,0.25,0.166,0.25,2.9,131.7,0.806,100,1.14,22.51,0.79,20.28
0.000992,0.1,0,0,1,0,0.25,2.7,110.6,0.56,110.49578081168761,1.03,21.5,0.712,15.8
0.000992,0.1,0,0,1,0,0.25,2.7,110.6,0.56,100,1.07,22.6,0.756,18.3
0.000992,0.16,0.05,0.79,0.16,0.097579664,0.25,2.9,131.7,0.806,100,1.17,23,0.71,20
3.3e-05,0.1018396993495822,0.05,0.79,0.15778634829598664,0.17,0.25,2.9,114.78331736809969,0.806,100,1.1,22.9,0.69,17.5
0.000992,0.16,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,100,1.13,22.1,0.69,17.3
3.3e-05,0.09,0.2,0.8,0,0.05,0.3353824224367689,2.9,131.7,0.806,100,1.07,22.7,0.768,18.64
3.3e-05,0.09,0.2,0.8,0,0.05,0.25,2.9,131.7,0.806,100,1.115,22.82,0.7882,20.05
3.3e-05,0.1,0,0.85,0.15,0.15,0.111111111,2.9,131.7,0.806,150,1.082,22.87,0.762,18.86
3.3e-05,0.1,0,0.85,0.15,0.15,0.111111111,2.9,131.7,0.806,150,1.1,23.11,0.761,19.35
3.3e-05,0.1,0,0.85,0.15,0.15,0.111111111,2.9,131.7,0.806,150,1.122,23.45,0.764,20.09
3.3e-05,0.1,0,0.85,0.15,0.15,0.111111111,2.9,131.7,0.806,150,1.121,23.27,0.766,19.46
3.3e-05,0.0813,0,0,1,0,0.25,2.9,131.7,0.806,100,0.99,19.82,0.7,13.61
3.3000169417076e-05,0.0813,0,0,1,0,0.25,2.9,131.7,0.806,100,1.11,20.53,0.75,16.84
0.000992,0.11,0.05,0.79,0.16,0.17,0.25,0.8999999999999999,34.6,0.2448,120,1.07,21.9,0.714,16.76
0.000992,0.1,0,0,1,0,0.25,2.9,131.7,0.806,130,1.11,23.9,0.758,20.09
0.000992,0.1,0,0,1,0,0.25,1.301917585556209,131.7,0.806,130,1.05,22.4,0.725,17.17
0.000992,0.1,0,0,1,0,0.25,1.3101555644431113,131.7,0.806,130,1.02,22.55,0.704,16.19
0.000992,0.1,0,0,1,0,0.25,2.9,131.7,0.806,130,1.09,22.41,0.75,18.32
0.000992,0.1,0,0,1,0,0.25,2.9,131.7,0.806,130,1.09,23.16,0.752,18.99
0.000992,0.1,0,0,1,0,0.25,2.9,131.7,0.806,130,1.1,23.96,0.758,19.98
0.000992,0.1,0,0,1,0,0.25,2.9,131.7,0.806,130,1.1,22.93,0.751,18.93
0.000992,0.1475,0,0.85,0.15,0.15,0.25,0.7,77.1,0.42299999999999993,120,1.002,22.29,0.696,15.54
0.000992,0.1475,0,0.85,0.15,0.15,0.25,0.7,77.1,0.42299999999999993,120,1.047,22.2,0.708,16.45
0.000992,0.1475,0,0.85,0.15,0.099821006,0.25,0.7,77.1,0.42299999999999993,120,1.059,22.35,0.737,17.43
3.3088984512258324e-05,0.1475,0,0.85,0.15,0.15,0.25,0.7,121.88604858295571,0.42299999999999993,120,1.052,22.39,0.717,16.88
0.000992,0.1475,0,0.85,0.15,0.15,0.25,0.7,77.1,0.42299999999999993,120,1.05,21.8,0.68,15.8
0.000992,0.1475,0,0.85,0.14912348996844887,0.15,0.25,0.7,126.09506564405078,0.42299999999999993,120,1.05,22.3,0.74,17.8
3.315352249145508e-05,0.1475,0,0.85,0.15,0.15,0.25,0.7,77.1,0.42299999999999993,120,1.02,22.3,0.7,15.9
0.000992,0.1475,0,0.85,0.15,0.15,0.25,0.7,77.1,0.42299999999999993,120,0.93,22.1,0.68,14.1
0.000992,0.1475,0,0.85,0.15,0.15,0.25,0.7,77.1,0.42299999999999993,120,1.065,22.58,0.756,18.2
3.3e-05,0.1,0.05,0.79,0.16199384437817335,0.17,0.25,2.9,131.7,0.806,100,1.102,20.65,0.746,16.99
3.3e-05,0.1,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,100,1.105,21.3,0.75,17.65
3.3e-05,0.1,0.05,0.794144113,0.16,0.17,0.25,2.9,131.7,0.806,100,1.108,21.17,0.748,17.58
3.3e-05,0.1,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,100,1.11,21.8,0.751,18.17
3.3e-05,0.1,0.05,0.79,0.16,0.17,0.25,1.3548767224640548,131.7,0.806,100,1.114,22.07,0.75,18.44
3.3e-05,0.1,0.05,0.79,0.16,0.099109003,0.25,2.9,131.7,0.806,100,1.115,22.51,0.756,18.96
3.3e-05,0.1,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,100,1.126,23.15,0.767,19.99
3.3e-05,0.1,0.05,0.79,0.16,0.17,0.25,2.9,116.9879251590867,0.806,100,1.127,23.22,0.771,20.17
3.3e-05,0.1,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,100,1.121,22.3,0.759,19.25
3.3e-05,0.1,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,100,1.122,23.04,0.76,19.65
3.3e-05,0.09,0,0,1,0,0.111111111,0.8999999999999999,34.6,0.2448,100,1.057,23.36,0.69,17.03
3.3e-05,0.09,0,0,1,0,0.111111111,0.8999999999999999,34.6,0.2448,100,1.07,23.45,0.612,15.35
0.000992,0.1,0,0,1,0,0.428571429,2.9,131.7,0.806,100,1.148,22.83,0.725,19.01
0.000992,0.1,0,0,1,0,0.428571429,2.9,131.7,0.806,100,1.167,22.83,0.768,20.47
0.000992,0.1,0,0,1,0,0.25,0.8999999999999999,34.6,0.2448,100,1.087,22.41,0.742,18.08
3.300129784461024e-05,0.1,0,0,1,0,0.25,0.8999999999999999,34.6,0.2448,100,1.146,23.42,0.782,21.01
0.000992,0.1,0.005625934,0,1,0,0.25,0.8999999999999999,34.6,0.2448,100,1.13,23.2,0.77,20.17
0.000992,0.04,0.05,0.49,0.4036260707208514,0.17,0.333333333,2.9,131.7,0.806,100,1.09,23.54,0.604,15.43
3.3001045408534996e-05,0.15,0,0,1,0,0.111111111,2.9,131.7,0.806,110,1.02,22.11,0.648,14.61
0.000992,0.15,0,0,1,0,0.111111111,2.9,131.7,0.806,110,1.06,22.24,0.663,15.63
0.000992,0.15,0,0,1,0,0.111111111,2.9,131.7,0.806,110,1.09,22.35,0.703,17.13
0.000992,0.15,0.023098799593925474,0.79,0.16,0.17,0.25,2.9,131.7,0.806,110,1.1,22.79,0.722,18.1
0.000992,0.15,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,109.4558660179392,1.15,22.98,0.762,20.14
0.000992,0.1,0.05,0.8141877448433636,0.1425,0.15,0.25,0.7,77.1,0.42299999999999993,120,1.11,21.98,0.78,19.04
0.000992,0.1,0.05,0.8075,0.1425,0.15,0.25,0.7,77.1,0.4315846576758921,120,1.09,21.65,0.76,18.5
0.000992,0.098196465,0.05,0.8075,0.1425,0.15,0.25,2.9,131.7,0.806,100,1.03,22.9,0.75,17.7
0.000992,0.06,0.05,0.8075,0.13921730730989573,0.15,0.25,2.9,115.17694151017415,0.806,100,1.04,23.7,0.77,19
0.000992,0.06,0.05,0.8075,0.1425,0.15,0.25,2.9,131.7,0.806,100,1.05,24.2,0.79,20.1
0.000992,0.06,0.05,0.8075,0.1425,0.15,0.25,2.9,131.7,0.806,100,1.02,23.8,0.78,18.9
0.000992,0.06,0.05,0.8075,0.1425,0.15,0.25,2.9,131.7,0.806,108.04088899444125,0.99,23.4,0.73,16.9
0.000992,0.06,0.05,0.8075,0.1391063829550445,0.15,0.25,2.9,131.7,0.806,100,1.03,23.3,0.77,18.5
3.3264873504638676e-05,0.06,0.05,0.8075,0.1425,0.15,0.25,2.9,131.7,0.806,100,1.05,24.4,0.8,20.5
0.000992,0.09,0,0.83,0.17,0.1,0.25,2.9,131.7,0.806,150,1.12,24.62,0.77,21.27
0.000992,0.09,0,0.83,0.17,0.1,0.25,2.9,131.7,0.806,150,1.14,24.98,0.77,22.09
0.000992,0.045,0,0.3,0.7,0,0.428571429,0.7,77.1,0.42299999999999993,100,1.02,23.28,0.735,17.44
0.000992,0.045,0,0.3,0.7,0,0.428571429,0.7,77.1,0.42299999999999993,100,1.03,22.88,0.701,16.52
0.000992,0.045,0,0.3,0.7,0,0.428571429,0.7,77.1,0.42299999999999993,100,1.06,23.2,0.728,17.95
0.000992,0.045,0,0.3,0.7,0.06989127,0.428571429,0.7,77.1,0.42299999999999993,100,1.04,22.96,0.719,17.27
0.000992,0.045,0,0.3,0.7,0,0.428571429,1.5237449094928204,77.1,0.42299999999999993,100,1.07,23.74,0.773,19.64
0.000992,0.045,0,0.3,0.7,0,0.428571429,0.7,77.1,0.42299999999999993,100,1.06,23.32,0.758,18.79
3.3e-05,0.125,0,0,1,0,0.111111111,0.8999999999999999,34.6,0.2448,100,1.09,23.1,0.773,19.5
3.3e-05,0.125,0,0,1,0,0.111111111,0.8999999999999999,34.6,0.2448,100,1.051,22.1,0.75,17.4
3.300070618396421e-05,0.16,0.022507317986160513,0.83,0.17,0.17,0.5961158860894168,2.9,131.7,0.806,100,1.16,21.7,0.72,19.1
0.000992,0.16,0.023813030008018016,0.83,0.17,0.17,0.25,2.9,131.7,0.8519229604631067,100,1.14,22.7,0.71,19.5
0.000992,0.16,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,100,1.175,22,0.703,18.7
0.000992,0.16,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,100,1.176,22.7,0.725,19.3
0.000992,0.0989276,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,100,1.133,21.1,0.633,15.1
0.000992,0.16,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,100,1.116,21.9,0.655,16.7
0.000992,0.16,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,100,1.169,21.4,0.769,19.3
